prompt_id,text_id,text_labels,response,text_JOB_value,text_ADJ_value,text_JOB_label,text_ADJ_label,text
zsl#0,t#45_JOB#127,TODO," la frase contiene la parola ""psicologo o psicologa"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",psicologo o psicologa,,neutro,,"
Il profilo ideale è psicologo o psicologa che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#128,TODO," la frase contiene la parola ""psicologa o psicologo"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",psicologa o psicologo,,neutro,,"
Il profilo ideale è psicologa o psicologo che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#129,TODO," la frase contiene la parola ""traduttore"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",traduttore,,maschile,,"
Il profilo ideale è traduttore che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#130,TODO," la frase contiene la parola ""traduttrice"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",traduttrice,,femminile,,"
Il profilo ideale è traduttrice che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#131,TODO," la frase contiene la parola ""traduttor*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttor*,,neutro,,"
Il profilo ideale è traduttor* che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#132,TODO," la frase contiene la parola ""traduttore/traduttrice"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttore/traduttrice,,neutro,,"
Il profilo ideale è traduttore/traduttrice che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#133,TODO," la frase contiene la parola ""traduttrice/traduttore"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttrice/traduttore,,neutro,,"
Il profilo ideale è traduttrice/traduttore che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#134,TODO," la frase contiene la parola ""traduttore o traduttrice"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttore o traduttrice,,neutro,,"
Il profilo ideale è traduttore o traduttrice che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#135,TODO," la frase contiene la parola ""traduttrice o traduttore"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttrice o traduttore,,neutro,,"
Il profilo ideale è traduttrice o traduttore che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#136,TODO," la frase contiene la parola ""addetto"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",addetto,,maschile,,"
Il profilo ideale è addetto che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#137,TODO," la frase contiene la parola ""addetta"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",addetta,,femminile,,"
Il profilo ideale è addetta che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#138,TODO," la frase contiene la parola ""addett*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",addett*,,neutro,,"
Il profilo ideale è addett* che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#139,TODO," la frase contiene la parola ""addetto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",addetto/a,,neutro,,"
Il profilo ideale è addetto/a che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#140,TODO," la frase contiene la parola ""consultant"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",consultant,,neutro,,"
Il profilo ideale è consultant che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#45_JOB#141,TODO," la frase contiene la parola ""senior consultant"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",senior consultant,,neutro,,"
Il profilo ideale è senior consultant che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior "
zsl#0,t#46,INCLUSIVO," la frase contiene la parola ""ottima"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",,,,,"
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#0,TODO," la frase contiene la parola ""giornaista"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",giornaista,,neutro,,"
Il profilo ideale è giornaista che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#1,TODO," la frase contiene la parola ""autista"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",autista,,neutro,,"
Il profilo ideale è autista che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#2,TODO," la frase contiene la parola ""dentista"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",dentista,,neutro,,"
Il profilo ideale è dentista che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#3,TODO," la frase contiene la parola ""ginnasta"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",ginnasta,,neutro,,"
Il profilo ideale è ginnasta che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#4,TODO," la frase contiene la parola ""consulente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",consulente,,neutro,,"
Il profilo ideale è consulente che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#5,TODO," la frase contiene la parola ""estetista"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",estetista,,neutro,,"
Il profilo ideale è estetista che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#6,TODO," la frase contiene la parola ""farmacista"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",farmacista,,neutro,,"
Il profilo ideale è farmacista che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#7,TODO," la frase contiene la parola ""contabile"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",contabile,,neutro,,"
Il profilo ideale è contabile che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#8,TODO," la frase contiene la parola ""nutrizionista"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",nutrizionista,,neutro,,"
Il profilo ideale è nutrizionista che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#9,TODO," la frase contiene la parola ""giardiniere"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",giardiniere,,neutro,,"
Il profilo ideale è giardiniere che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#10,TODO," la frase contiene la parola ""insegna"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",insegnante,,neutro,,"
Il profilo ideale è insegnante che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#11,TODO," la frase contiene la parola ""ingegnera o ingegnere"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",igienista dentale,,neutro,,"
Il profilo ideale è igienista dentale che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
zsl#0,t#47_JOB#12,TODO," la frase contiene la parola ""infermiere"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",infermiere,,maschile,,"
Il profilo ideale è infermiere che: 
Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale 
Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods 
Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy 
Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali 
Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL 
Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior 
Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT 
Ha ottima conoscenza della lingua inglese"
