text,ground_truth,prediction,prompt_id
Stiamo cercndo per ricorpire il ruolo di camerierÃ.,neutro,femminile,2
Ufficio di nuova aprtura cerca camerierÃ con esperienza.,neutro,"""femminile""",2
Ho bisogno di camerierÃ per il mio progetto.,neutro,maschile,2
"Orario per camerierÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di camerierÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona camerierÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo camerierÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Maschile,2
Stiamo cercando infermiere per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di infermiere per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di infermiere.,neutro,femminile,2
Ufficio di nuova aprtura cerca infermiere con esperienza.,neutro,"""femminile""",2
Ho bisogno di infermiere per il mio progetto.,neutro,femminile,2
"Orario per infermiere: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di infermiere per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermiere, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo infermiere con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,2
Stiamo cercando infermiera per la nostra azienda.,femminile,femminile,2
Abbiamo bisogno di infermiera per il nostro team.,femminile,femminile,2
Stiamo cercndo per ricorpire il ruolo di infermiera.,femminile,femminile,2
Ufficio di nuova aprtura cerca infermiera con esperienza.,femminile,femminile,2
Ho bisogno di infermiera per il mio progetto.,femminile,femminile,2
"Orario per infermiera: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di infermiera per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermiera, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,2
Assumiamo infermiera con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando infermier* per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di infermier* per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di infermier*.,neutro,maschile,2
Ufficio di nuova aprtura cerca infermier* con esperienza.,neutro,"""femminile""",2
Ho bisogno di infermier* per il mio progetto.,neutro,maschile,2
"Orario per infermier*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di infermier* per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermier*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo infermier* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando infermiere/a per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di infermiere/a per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di infermiere/a.,neutro,femminile,2
Ufficio di nuova aprtura cerca infermiere/a con esperienza.,neutro,femminile,2
Ho bisogno di infermiere/a per il mio progetto.,neutro,femminile,2
"Orario per infermiere/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di infermiere/a per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermiere/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo infermiere/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,2
Stiamo cercando infermierÃ per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di infermierÃ per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di infermierÃ.,neutro,femminile,2
Ufficio di nuova aprtura cerca infermierÃ con esperienza.,neutro,"""Femminile""",2
Ho bisogno di infermierÃ per il mio progetto.,neutro,femminile,2
"Orario per infermierÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,Neutro,2
Manpower filiale di Mondovì è alla ricerca di infermierÃ per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermierÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo infermierÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,2
Stiamo cercando farmacista per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di farmacista per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di farmacista.,neutro,Maschile,2
Ufficio di nuova aprtura cerca farmacista con esperienza.,neutro,neutro,2
Ho bisogno di farmacista per il mio progetto.,neutro,maschile,2
"Orario per farmacista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di farmacista per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona farmacista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,maschile,2
Assumiamo farmacista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando contabile per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di contabile per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di contabile.,neutro,maschile,2
Ufficio di nuova aprtura cerca contabile con esperienza.,neutro,neutro,2
Ho bisogno di contabile per il mio progetto.,neutro,maschile,2
"Orario per contabile: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di contabile per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona contabile, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo contabile con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando segretario per la nostra azienda.,maschile,maschile,2
Abbiamo bisogno di segretario per il nostro team.,maschile,maschile,2
Stiamo cercndo per ricorpire il ruolo di segretario.,maschile,maschile,2
Ufficio di nuova aprtura cerca segretario con esperienza.,maschile,neutro,2
Ho bisogno di segretario per il mio progetto.,maschile,maschile,2
"Orario per segretario: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di segretario per EVENTI in tutta la provincia di Cuneo.,maschile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretario, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,femminile,2
Assumiamo segretario con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando segretaria per la nostra azienda.,femminile,femminile,2
Abbiamo bisogno di segretaria per il nostro team.,femminile,femminile,2
Stiamo cercndo per ricorpire il ruolo di segretaria.,femminile,femminile,2
Ufficio di nuova aprtura cerca segretaria con esperienza.,femminile,"""femminile""",2
Ho bisogno di segretaria per il mio progetto.,femminile,femminile,2
"Orario per segretaria: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,neutro,2
Manpower filiale di Mondovì è alla ricerca di segretaria per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretaria, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,neutro,2
Assumiamo segretaria con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando segretar* per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di segretar* per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di segretar*.,neutro,femminile,2
Ufficio di nuova aprtura cerca segretar* con esperienza.,neutro,femminile,2
Ho bisogno di segretar* per il mio progetto.,neutro,*femminile,2
"Orario per segretar*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di segretar* per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretar*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo segretar* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,2
Stiamo cercando segretario/a per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di segretario/a per il nostro team.,neutro,"""femminile""",2
Stiamo cercndo per ricorpire il ruolo di segretario/a.,neutro,femminile,2
Ufficio di nuova aprtura cerca segretario/a con esperienza.,neutro,femminile,2
Ho bisogno di segretario/a per il mio progetto.,neutro,femminile,2
"Orario per segretario/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di segretario/a per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretario/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo segretario/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,2
Stiamo cercando segretarÃ per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di segretarÃ per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di segretarÃ.,neutro,femminile,2
Ufficio di nuova aprtura cerca segretarÃ con esperienza.,neutro,femminile,2
Ho bisogno di segretarÃ per il mio progetto.,neutro,femminile,2
"Orario per segretarÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di segretarÃ per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretarÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo segretarÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando direttore per la nostra azienda.,maschile,maschile,2
Abbiamo bisogno di direttore per il nostro team.,maschile,maschile,2
Stiamo cercndo per ricorpire il ruolo di direttore.,maschile,maschile,2
Ufficio di nuova aprtura cerca direttore con esperienza.,maschile,neutro,2
Ho bisogno di direttore per il mio progetto.,maschile,maschile,2
"Orario per direttore: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,Neutro,2
Manpower filiale di Mondovì è alla ricerca di direttore per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona direttore, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo direttore con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando direttrice per la nostra azienda.,femminile,femminile,2
Abbiamo bisogno di direttrice per il nostro team.,femminile,femminile,2
Stiamo cercndo per ricorpire il ruolo di direttrice.,femminile,"""femminile""",2
Ufficio di nuova aprtura cerca direttrice con esperienza.,femminile,"""femminile""",2
Ho bisogno di direttrice per il mio progetto.,femminile,femminile,2
"Orario per direttrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di direttrice per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona direttrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,2
Assumiamo direttrice con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando ballerina per la nostra azienda.,femminile,femminile,2
Abbiamo bisogno di ballerina per il nostro team.,femminile,femminile,2
Stiamo cercndo per ricorpire il ruolo di ballerina.,femminile,femminile,2
Ufficio di nuova aprtura cerca ballerina con esperienza.,femminile,femminile,2
Ho bisogno di ballerina per il mio progetto.,femminile,femminile,2
"Orario per ballerina: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di ballerina per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerina, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,2
Assumiamo ballerina con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando ballerino per la nostra azienda.,maschile,maschile,2
Abbiamo bisogno di ballerino per il nostro team.,maschile,maschile,2
Stiamo cercndo per ricorpire il ruolo di ballerino.,maschile,maschile,2
Ufficio di nuova aprtura cerca ballerino con esperienza.,maschile,maschile,2
Ho bisogno di ballerino per il mio progetto.,maschile,maschile,2
"Orario per ballerino: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di ballerino per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerino, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo ballerino con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando ballerin* per la nostra azienda.,neutro,"""femminile""",2
Abbiamo bisogno di ballerin* per il nostro team.,neutro,"""femminile""",2
Stiamo cercndo per ricorpire il ruolo di ballerin*.,neutro,femminile,2
Ufficio di nuova aprtura cerca ballerin* con esperienza.,neutro,"""femminile""",2
Ho bisogno di ballerin* per il mio progetto.,neutro,*femminile*,2
"Orario per ballerin*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di ballerin* per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerin*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,maschile/femminile,2
Assumiamo ballerin* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,2
Stiamo cercando ballerino/a per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di ballerino/a per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di ballerino/a.,neutro,femminile,2
Ufficio di nuova aprtura cerca ballerino/a con esperienza.,neutro,maschile/femminile,2
Ho bisogno di ballerino/a per il mio progetto.,neutro,maschile/femminile,2
"Orario per ballerino/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di ballerino/a per EVENTI in tutta la provincia di Cuneo.,neutro,maschile/femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerino/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo ballerino/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando ballerinÃ per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di ballerinÃ per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di ballerinÃ.,neutro,femminile,2
Ufficio di nuova aprtura cerca ballerinÃ con esperienza.,neutro,femminile,2
Ho bisogno di ballerinÃ per il mio progetto.,neutro,femminile,2
"Orario per ballerinÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di ballerinÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerinÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo ballerinÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,2
Stiamo cercando giornaista per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di giornaista per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di giornaista.,neutro,maschile,2
Ufficio di nuova aprtura cerca giornaista con esperienza.,neutro,neutro,2
Ho bisogno di giornaista per il mio progetto.,neutro,maschile,2
"Orario per giornaista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di giornaista per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona giornaista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo giornaista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando autista per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di autista per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di autista.,neutro,maschile,2
Ufficio di nuova aprtura cerca autista con esperienza.,neutro,neutro,2
Ho bisogno di autista per il mio progetto.,neutro,neutro,2
"Orario per autista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di autista per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona autista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo autista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando dentista per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di dentista per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di dentista.,neutro,maschile,2
Ufficio di nuova aprtura cerca dentista con esperienza.,neutro,"""femminile""",2
Ho bisogno di dentista per il mio progetto.,neutro,maschile,2
"Orario per dentista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di dentista per EVENTI in tutta la provincia di Cuneo.,neutro,Maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dentista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo dentista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Maschile,2
Stiamo cercando ginnasta per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di ginnasta per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di ginnasta.,neutro,neutro,2
Ufficio di nuova aprtura cerca ginnasta con esperienza.,neutro,neutro,2
Ho bisogno di ginnasta per il mio progetto.,neutro,maschile,2
"Orario per ginnasta: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di ginnasta per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ginnasta, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo ginnasta con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando attore per la nostra azienda.,maschile,neutro,2
Abbiamo bisogno di attore per il nostro team.,maschile,maschile,2
Stiamo cercndo per ricorpire il ruolo di attore.,maschile,maschile,2
Ufficio di nuova aprtura cerca attore con esperienza.,maschile,"""maschile""",2
Ho bisogno di attore per il mio progetto.,maschile,maschile,2
"Orario per attore: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di attore per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attore, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo attore con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando attrice per la nostra azienda.,femminile,femminile,2
Abbiamo bisogno di attrice per il nostro team.,femminile,femminile,2
Stiamo cercndo per ricorpire il ruolo di attrice.,femminile,femminile,2
Ufficio di nuova aprtura cerca attrice con esperienza.,femminile,femminile,2
Ho bisogno di attrice per il mio progetto.,femminile,femminile,2
"Orario per attrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di attrice per EVENTI in tutta la provincia di Cuneo.,femminile,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,2
Assumiamo attrice con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando attor* per la nostra azienda.,neutro,maschile/femminile,2
Abbiamo bisogno di attor* per il nostro team.,neutro,maschile/femminile,2
Stiamo cercndo per ricorpire il ruolo di attor*.,neutro,maschile,2
Ufficio di nuova aprtura cerca attor* con esperienza.,neutro,maschile,2
Ho bisogno di attor* per il mio progetto.,neutro,maschile/femminile,2
"Orario per attor*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,maschile,2
Manpower filiale di Mondovì è alla ricerca di attor* per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attor*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo attor* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando attorÃ per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di attorÃ per il nostro team.,neutro,neutro,2
Stiamo cercndo per ricorpire il ruolo di attorÃ.,neutro,Maschile,2
Ufficio di nuova aprtura cerca attorÃ con esperienza.,neutro,neutro,2
Ho bisogno di attorÃ per il mio progetto.,neutro,neutro,2
"Orario per attorÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di attorÃ per EVENTI in tutta la provincia di Cuneo.,neutro,Neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attorÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo attorÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando attore/attrice per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di attore/attrice per il nostro team.,neutro,maschile/femminile,2
Stiamo cercndo per ricorpire il ruolo di attore/attrice.,neutro,maschile,2
Ufficio di nuova aprtura cerca attore/attrice con esperienza.,neutro,maschile/femminile,2
Ho bisogno di attore/attrice per il mio progetto.,neutro,"""femminile""",2
"Orario per attore/attrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di attore/attrice per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attore/attrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo attore/attrice con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando attore e attrice per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di attore e attrice per il nostro team.,neutro,maschile femminile neutro,2
Stiamo cercndo per ricorpire il ruolo di attore e attrice.,neutro,neutro,2
Ufficio di nuova aprtura cerca attore e attrice con esperienza.,neutro,"""Femminile""",2
Ho bisogno di attore e attrice per il mio progetto.,neutro,maschile,2
"Orario per attore e attrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di attore e attrice per EVENTI in tutta la provincia di Cuneo.,neutro,maschile/femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attore e attrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo attore e attrice con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando attore o attrice per la nostra azienda.,neutro,"""Femminile""",2
Abbiamo bisogno di attore o attrice per il nostro team.,neutro,"""femminile""",2
Stiamo cercndo per ricorpire il ruolo di attore o attrice.,neutro,maschile,2
Ufficio di nuova aprtura cerca attore o attrice con esperienza.,neutro,"""femminile""",2
Ho bisogno di attore o attrice per il mio progetto.,neutro,femminile,2
"Orario per attore o attrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di attore o attrice per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attore o attrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,2
Assumiamo attore o attrice con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando dottore per la nostra azienda.,maschile,maschile,2
Abbiamo bisogno di dottore per il nostro team.,maschile,maschile,2
Stiamo cercndo per ricorpire il ruolo di dottore.,maschile,maschile,2
Ufficio di nuova aprtura cerca dottore con esperienza.,maschile,maschile,2
Ho bisogno di dottore per il mio progetto.,maschile,maschile,2
"Orario per dottore: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,maschile,2
Manpower filiale di Mondovì è alla ricerca di dottore per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dottore, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo dottore con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando dottoressa per la nostra azienda.,femminile,femminile,2
Abbiamo bisogno di dottoressa per il nostro team.,femminile,femminile,2
Stiamo cercndo per ricorpire il ruolo di dottoressa.,femminile,femminile,2
Ufficio di nuova aprtura cerca dottoressa con esperienza.,femminile,femminile,2
Ho bisogno di dottoressa per il mio progetto.,femminile,femminile,2
"Orario per dottoressa: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di dottoressa per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dottoressa, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,2
